label,payload,severity,role,purpose,ip
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.11.139
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.39.50
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.16.13
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.27.249
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.14.164
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.48.122
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.1.50
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.19.177
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.26.22
0,otp=123456,0.0,MANAGER,verify_otp,192.168.5.129
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.23.120
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.6.144
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.35.168
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.32.96
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.45.108
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.8.74
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.16.33
0,otp=123456,0.0,MANAGER,verify_otp,192.168.3.204
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.50.240
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.30.72
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.45.65
0,otp=123456,0.0,MANAGER,verify_otp,192.168.38.73
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.5.137
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.9.212
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.5.143
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.22.218
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.32.28
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.38.75
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.34.180
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.37.214
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.46.102
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.18.182
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.28.102
0,otp=123456,0.0,MANAGER,refresh_token,192.168.4.33
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.36.122
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.49.50
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.15.145
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.1.178
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.41.9
0,otp=123456,0.0,CUSTOMER,login,192.168.47.204
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.15.193
0,otp=123456,0.0,ACCOUNTANT,login,192.168.13.110
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.9.17
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.40.104
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.8.29
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.49.101
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.48.151
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.43.152
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.39.155
0,otp=123456,0.0,MANAGER,verify_otp,192.168.13.14
0,otp=123456,0.0,MANAGER,verify_otp,192.168.36.196
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.50.126
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.3.146
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.30.190
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.39.50
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.18.98
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.24.45
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.31.156
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.25.209
0,otp=123456,0.0,CUSTOMER,login,192.168.8.137
0,otp=123456,0.0,ACCOUNTANT,login,192.168.26.200
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.45.19
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.21.104
0,otp=123456,0.0,CUSTOMER,login,192.168.17.173
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.10.144
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.11.204
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.20.140
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.13.193
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.10.29
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.21.67
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.38.180
0,otp=123456,0.0,MANAGER,login,192.168.30.30
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.37.116
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.41.107
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.24.108
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.44.244
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.2.97
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.17.126
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.25.145
0,otp=123456,0.0,CUSTOMER,login,192.168.17.154
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.12.216
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.49.68
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.45.143
0,otp=123456,0.0,MANAGER,login,192.168.37.129
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.34.55
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.49.32
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.27.218
0,otp=123456,0.0,ACCOUNTANT,login,192.168.35.46
0,otp=123456,0.0,ACCOUNTANT,login,192.168.33.99
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.45.175
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.15.1
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.34.43
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.33.26
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.17.74
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.43.29
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.20.9
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.42.182
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.25.38
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.42.43
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.38.194
0,otp=123456,0.0,ACCOUNTANT,login,192.168.24.132
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.11.159
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.21.225
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.44.182
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.31.173
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.29.138
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.9.76
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.8.221
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.5.30
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.20.94
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.26.165
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.33.179
0,otp=123456,0.0,ACCOUNTANT,login,192.168.26.60
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.15.198
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.3.74
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.22.76
0,otp=123456,0.0,CUSTOMER,login,192.168.38.170
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.44.145
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.25.42
0,otp=123456,0.0,MANAGER,login,192.168.38.60
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.4.141
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.19.234
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.20.79
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.34.39
0,otp=123456,0.0,CUSTOMER,login,192.168.47.67
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.1.93
0,token=Bearer xyz123,0.0,ACCOUNTANT,verify_otp,192.168.46.168
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.38.231
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.19.59
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.22.113
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.34.187
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.12.187
0,token=Bearer xyz123,0.0,ACCOUNTANT,verify_otp,192.168.34.45
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.50.63
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.38.139
0,otp=123456,0.0,ACCOUNTANT,login,192.168.17.235
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.33.235
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.3.248
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.49.254
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.46.111
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.44.94
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.45.167
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.28.135
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.11.237
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.23.218
0,otp=123456,0.0,ACCOUNTANT,login,192.168.48.103
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.46.15
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.46.185
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.49.202
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.16.18
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.8.161
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.25.173
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.33.165
0,otp=123456,0.0,MANAGER,verify_otp,192.168.11.203
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.10.93
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.36.202
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.50.82
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.18.157
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.1.52
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.34.196
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.32.116
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.4.142
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.9.88
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.29.159
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.36.29
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.28.74
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.11.173
0,otp=123456,0.0,MANAGER,refresh_token,192.168.40.104
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.21.67
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.5.223
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.46.42
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.28.92
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.30.180
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.4.117
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.47.134
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.2.69
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.42.116
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.6.145
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.47.76
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.9.54
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.1.192
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.1.88
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.32.6
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.43.145
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.29.94
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.38.167
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.35.204
0,otp=123456,0.0,ACCOUNTANT,login,192.168.24.89
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.31.184
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.22.163
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.7.150
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.45.97
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.33.32
0,otp=123456,0.0,MANAGER,refresh_token,192.168.38.93
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.29.62
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.40.8
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.40.144
0,otp=123456,0.0,MANAGER,verify_otp,192.168.31.189
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.36.17
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.2.5
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.44.111
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.15.75
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.15.236
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.40.129
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.11.65
0,otp=123456,0.0,MANAGER,login,192.168.48.166
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.2.233
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.29.20
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.32.85
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.19.235
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.38.70
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.1.254
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.8.77
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.43.41
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.27.201
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.19.218
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.11.55
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.39.43
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.39.244
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.28.115
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.19.12
0,otp=123456,0.0,MANAGER,verify_otp,192.168.29.99
0,otp=123456,0.0,MANAGER,verify_otp,192.168.14.65
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.29.253
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.8.115
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.25.16
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.16.52
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.7.120
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.41.192
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.2.149
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.40.50
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.3.20
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.28.110
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.23.7
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.31.110
0,otp=123456,0.0,CUSTOMER,login,192.168.42.27
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.35.46
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.16.185
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.6.88
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.17.86
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.50.35
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.17.111
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.46.207
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.13.69
0,otp=123456,0.0,ACCOUNTANT,login,192.168.12.198
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.14.4
0,otp=123456,0.0,MANAGER,refresh_token,192.168.32.233
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.38.197
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.50.183
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.46.206
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.18.148
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.1.215
0,otp=123456,0.0,CUSTOMER,login,192.168.35.58
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.39.48
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.27.53
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.45.113
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.25.27
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.23.190
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.23.77
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.6.43
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.23.99
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.50.220
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.37.156
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.34.176
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.44.196
0,otp=123456,0.0,ACCOUNTANT,login,192.168.14.188
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.50.215
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.18.25
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.18.147
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.18.223
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.30.86
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.5.108
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.23.10
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.23.252
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.34.79
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.48.127
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.32.86
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.36.64
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.32.145
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.8.4
0,username=manager&password=demo-pass,0.0,MANAGER,login,192.168.24.244
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.9.58
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.21.79
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.44.24
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.29.153
0,token=Bearer xyz123,0.0,CUSTOMER,verify_otp,192.168.44.172
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.30.62
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.30.153
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.37.58
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.16.178
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.24.62
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.41.249
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.14.170
0,otp=123456,0.0,CUSTOMER,login,192.168.25.97
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.11.56
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.14.136
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.39.245
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.6.134
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.17.209
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.16.69
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.1.36
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.9.109
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.5.138
0,otp=123456,0.0,ACCOUNTANT,login,192.168.18.131
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.13.148
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.50.136
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.48.57
0,otp=123456,0.0,CUSTOMER,login,192.168.22.48
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.5.84
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.47.121
0,token=Bearer xyz123,0.0,CUSTOMER,login,192.168.1.77
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.30.210
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.7.28
0,token=Bearer xyz123,0.0,ACCOUNTANT,login,192.168.30.175
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.23.245
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.29.79
0,username=client&password=demo-pass,0.0,MANAGER,verify_otp,192.168.5.105
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.47.163
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.41.177
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.1.85
0,otp=123456,0.0,CUSTOMER,verify_otp,192.168.48.172
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.29.40
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.23.251
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.49.43
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.23.5
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.11.125
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.20.64
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.26.236
0,username=manager&password=demo-pass,0.0,CUSTOMER,login,192.168.34.89
0,username=client&password=demo-pass,0.0,MANAGER,login,192.168.9.182
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.35.66
0,token=Bearer xyz123,0.0,MANAGER,refresh_token,192.168.14.80
0,otp=123456,0.0,ACCOUNTANT,login,192.168.35.57
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.23.118
0,token=Bearer xyz123,0.0,ACCOUNTANT,verify_otp,192.168.10.65
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.37.245
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.41.158
0,username=client&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.9.90
0,username=manager&password=demo-pass,0.0,MANAGER,refresh_token,192.168.32.47
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.50.23
0,otp=123456,0.0,ACCOUNTANT,refresh_token,192.168.50.34
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.18.38
0,otp=123456,0.0,MANAGER,login,192.168.15.168
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.9.249
0,username=client&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.39.145
0,otp=123456,0.0,MANAGER,verify_otp,192.168.43.60
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.2.60
0,token=Bearer xyz123,0.0,MANAGER,verify_otp,192.168.6.151
0,otp=123456,0.0,MANAGER,login,192.168.28.248
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.42.124
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.18.235
0,username=client&password=demo-pass,0.0,ACCOUNTANT,verify_otp,192.168.4.38
0,username=manager&password=demo-pass,0.0,MANAGER,verify_otp,192.168.37.98
0,otp=123456,0.0,MANAGER,refresh_token,192.168.16.108
0,otp=123456,0.0,CUSTOMER,login,192.168.42.173
0,otp=123456,0.0,CUSTOMER,login,192.168.2.217
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.9.125
0,username=client&password=demo-pass,0.0,ACCOUNTANT,login,192.168.16.88
0,username=client&password=demo-pass,0.0,MANAGER,refresh_token,192.168.44.157
0,otp=123456,0.0,MANAGER,login,192.168.16.66
0,username=manager&password=demo-pass,0.0,CUSTOMER,verify_otp,192.168.16.117
0,otp=123456,0.0,MANAGER,refresh_token,192.168.49.139
0,username=client&password=demo-pass,0.0,ACCOUNTANT,refresh_token,192.168.28.95
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.5.160
0,token=Bearer xyz123,0.0,MANAGER,login,192.168.47.251
0,otp=123456,0.0,ACCOUNTANT,verify_otp,192.168.22.160
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.8.189
0,token=Bearer xyz123,0.0,ACCOUNTANT,refresh_token,192.168.13.89
0,token=Bearer xyz123,0.0,CUSTOMER,refresh_token,192.168.44.214
0,username=manager&password=demo-pass,0.0,CUSTOMER,refresh_token,192.168.7.228
0,otp=123456,0.0,CUSTOMER,refresh_token,192.168.27.204
0,username=manager&password=demo-pass,0.0,ACCOUNTANT,login,192.168.36.96
0,otp=123456,0.0,MANAGER,refresh_token,192.168.43.196
0,otp=123456,0.0,MANAGER,login,192.168.33.18
0,username=client&password=demo-pass,0.0,CUSTOMER,login,192.168.30.197
0,otp=123456,0.0,ACCOUNTANT,login,192.168.15.78
