label,payload,severity,role,purpose,ip
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.40.49
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.41.158
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.11.124
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.45.228
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.17.2
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.44.75
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.6.104
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.8.212
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.4.246
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.12.42
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.1.143
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.1.79
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.28.157
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.43.217
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.4.224
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.49.65
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.7.68
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.34.46
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.38.1
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.19.63
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.15.173
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.42.75
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.8.60
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.11.204
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.5.109
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.16.173
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.30.169
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.1.36
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.14.43
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.32.24
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.37.63
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.22.254
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.24.75
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.39.31
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.46.59
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.6.102
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.23.117
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.13.187
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.28.220
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.14.62
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.12.139
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.12.195
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.43.201
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.40.79
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.4.184
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.18.110
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.41.149
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.35.198
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.6.122
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.26.13
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.3.87
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.6.194
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.31.148
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.14.154
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.41.127
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.34.58
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.26.72
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.40.235
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.16.199
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.16.223
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.43.81
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.24.76
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.6.142
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.7.72
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.10.127
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.45.121
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.7.142
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.28.119
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.2.120
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.47.16
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.35.178
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.19.12
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.45.18
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.14.134
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.10.251
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.47.97
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.29.53
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.16.228
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.26.115
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.10.65
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.37.66
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.10.241
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.11.78
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.20.121
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.13.108
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.21.185
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.19.59
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.33.24
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.15.190
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.50.141
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.5.166
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.22.94
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.17.96
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.13.14
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.41.11
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.2.1
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.35.169
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.32.195
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.2.216
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.26.1
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.49.178
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.6.250
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.29.63
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.16.4
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.2.233
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.10.233
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.30.66
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.33.59
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.5.135
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.10.56
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.35.186
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.18.133
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.31.120
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.12.208
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.19.37
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.2.92
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.10.233
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.17.161
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.50.243
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.39.246
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.38.209
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.38.11
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.29.2
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.28.165
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.30.239
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.44.120
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.30.218
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.40.11
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.18.160
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.40.69
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.6.58
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.23.89
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.4.126
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.39.61
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.8.192
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.42.50
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.15.195
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.42.157
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.16.164
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.13.196
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.34.178
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.24.158
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.9.212
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.47.233
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.36.214
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.48.208
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.18.12
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.36.172
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.49.242
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.30.60
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.33.140
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.45.174
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.21.171
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.1.81
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.24.133
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.42.15
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.28.169
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.43.234
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.29.65
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.39.12
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.1.5
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.17.205
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.49.210
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.50.152
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.34.123
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.26.12
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.25.41
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.10.39
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.50.14
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.33.52
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.3.21
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.10.96
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.32.182
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.32.145
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.24.79
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.5.173
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.25.20
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.6.135
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.48.29
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.28.121
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.40.183
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.47.180
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.16.24
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.14.94
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.44.15
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.38.128
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.11.38
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.49.180
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.4.235
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.16.37
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.10.68
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.29.209
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.23.131
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.9.2
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.32.167
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.24.226
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.45.222
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.40.162
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.23.197
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.46.227
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.14.91
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.32.253
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.9.189
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.19.110
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.44.129
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.50.122
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.14.154
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.41.239
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.20.19
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.47.193
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.35.6
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.17.27
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.24.23
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.44.199
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.36.245
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.41.242
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.5.209
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.49.88
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.32.164
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.41.93
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.47.208
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.2.203
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.35.199
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.29.146
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.32.124
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.6.169
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.32.91
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.44.135
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.30.191
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.15.62
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.24.179
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.29.54
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.44.205
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.45.86
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.50.221
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.45.228
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.48.49
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.7.174
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.50.185
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.24.106
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.30.212
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.45.226
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.46.133
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.50.155
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.28.148
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.23.153
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.25.7
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.6.145
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.9.148
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.49.88
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.5.71
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.6.82
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.25.22
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.23.39
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.35.193
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.16.164
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.12.4
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.6.204
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.11.116
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.43.66
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.41.27
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.12.14
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.29.199
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.8.194
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.32.231
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.6.89
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.36.151
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.14.51
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.49.71
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.14.198
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.46.169
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.50.127
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.5.220
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.44.252
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.4.205
0,What is the NIFTY 50 rate?,0.0,MANAGER,rag_retrieval,192.168.19.58
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.43.27
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.41.204
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.5.88
0,Explain fixed deposit rates,0.0,CUSTOMER,fund_recommendation,192.168.38.49
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.43.18
0,Show me mutual funds for high risk,0.0,CUSTOMER,chatbot_query,192.168.35.233
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.32.202
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.50.118
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.20.143
0,What is my credit score?,0.0,CUSTOMER,fund_recommendation,192.168.36.217
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.41.29
0,Explain fixed deposit rates,0.0,MANAGER,fund_recommendation,192.168.4.246
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.22.186
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.49.142
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.46.126
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.43.16
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.23.125
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.19.174
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.29.233
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.40.122
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.4.106
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.30.28
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,chatbot_query,192.168.8.178
0,What is my credit score?,0.0,CUSTOMER,rag_retrieval,192.168.3.171
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.43.114
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.8.123
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.49.143
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.32.233
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.49.138
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.32.240
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.8.54
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.45.192
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.50.123
0,Explain fixed deposit rates,0.0,CUSTOMER,rag_retrieval,192.168.20.108
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.49.209
0,What is my credit score?,0.0,MANAGER,fund_recommendation,192.168.50.200
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.38.150
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.41.125
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.17.137
0,Explain fixed deposit rates,0.0,MANAGER,rag_retrieval,192.168.49.33
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.1.160
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.41.61
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.21.118
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,rag_retrieval,192.168.9.141
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.37.28
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.17.197
0,What is the NIFTY 50 rate?,0.0,MANAGER,chatbot_query,192.168.45.92
0,Show me mutual funds for high risk,0.0,MANAGER,chatbot_query,192.168.13.4
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.49.147
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.3.77
0,Show me mutual funds for high risk,0.0,MANAGER,fund_recommendation,192.168.30.10
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.11.47
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.22.25
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.2.7
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.31.75
0,Show me mutual funds for high risk,0.0,CUSTOMER,rag_retrieval,192.168.11.206
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.26.108
0,What is my credit score?,0.0,CUSTOMER,chatbot_query,192.168.5.133
0,Show me mutual funds for high risk,0.0,MANAGER,rag_retrieval,192.168.10.119
0,What is my credit score?,0.0,MANAGER,rag_retrieval,192.168.35.157
0,What is the NIFTY 50 rate?,0.0,MANAGER,fund_recommendation,192.168.28.247
0,Explain fixed deposit rates,0.0,CUSTOMER,chatbot_query,192.168.36.135
0,Show me mutual funds for high risk,0.0,CUSTOMER,fund_recommendation,192.168.5.182
0,Explain fixed deposit rates,0.0,MANAGER,chatbot_query,192.168.38.104
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.46.75
0,What is my credit score?,0.0,MANAGER,chatbot_query,192.168.31.170
0,What is the NIFTY 50 rate?,0.0,CUSTOMER,fund_recommendation,192.168.2.232
