label,payload,severity,role,purpose,ip
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.2.216
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.43.23
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.20.248
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.19.195
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.8.250
0,POST /api/auth/login,0.0,MANAGER,login,192.168.41.149
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.47.232
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.36.189
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.28.78
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.43.125
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.45.5
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.34.213
0,GET /api/market/overview,0.0,MANAGER,login,192.168.9.38
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.19.236
0,POST /api/auth/login,0.0,MANAGER,market,192.168.39.253
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.35.29
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.19.101
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.31.143
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.2.231
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.19.195
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.34.20
0,GET /api/market/overview,0.0,MANAGER,market,192.168.6.207
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.26.185
0,GET /api/market/overview,0.0,MANAGER,market,192.168.50.133
0,GET /api/market/overview,0.0,MANAGER,login,192.168.26.183
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.26.23
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.41.167
0,GET /api/market/overview,0.0,MANAGER,market,192.168.26.164
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.48.37
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.49.22
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.34.60
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.9.3
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.16.211
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.50.69
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.3.79
0,GET /api/market/overview,0.0,CUSTOMER,deposit,192.168.17.135
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.46.253
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.27.143
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.46.70
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.40.148
0,GET /api/market/overview,0.0,MANAGER,login,192.168.17.139
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.14.180
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.7.151
0,GET /api/market/overview,0.0,MANAGER,login,192.168.4.117
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.28.61
0,GET /api/market/overview,0.0,MANAGER,login,192.168.37.182
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.39.253
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.28.12
0,POST /api/auth/login,0.0,MANAGER,market,192.168.27.109
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.43.50
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.2.82
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.15.14
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.47.6
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.46.252
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.29.166
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.14.156
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.35.233
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.10.238
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.42.118
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.17.225
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.4.192
0,GET /api/market/overview,0.0,MANAGER,login,192.168.2.244
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.14.203
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.36.239
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.29.13
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.7.93
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.3.178
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.16.168
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.12.78
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.11.190
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.45.147
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.30.8
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.46.208
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.32.14
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.48.33
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.44.166
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.40.209
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.13.50
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.25.124
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.24.60
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.38.161
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.3.94
0,POST /api/auth/login,0.0,MANAGER,market,192.168.25.168
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.38.70
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.44.134
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.43.174
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.38.22
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.34.71
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.47.48
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.20.144
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.8.189
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.20.117
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.34.93
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.40.126
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.25.159
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.12.200
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.24.211
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.2.48
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.16.108
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.28.210
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.37.222
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.8.92
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.1.154
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.50.189
0,POST /api/auth/login,0.0,MANAGER,login,192.168.17.195
0,POST /api/auth/login,0.0,MANAGER,login,192.168.12.118
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.31.217
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.11.123
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.45.128
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.39.157
0,GET /api/market/overview,0.0,MANAGER,login,192.168.47.166
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.32.86
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.41.172
0,GET /api/market/overview,0.0,MANAGER,market,192.168.45.44
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.26.123
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.29.221
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.7.22
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.36.30
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.19.193
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.1.108
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.49.6
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.9.60
0,GET /api/market/overview,0.0,MANAGER,market,192.168.26.26
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.49.243
0,GET /api/market/overview,0.0,MANAGER,login,192.168.21.191
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.7.136
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.18.110
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.46.196
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.15.185
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.15.8
0,GET /api/market/overview,0.0,MANAGER,market,192.168.35.103
0,POST /api/auth/login,0.0,MANAGER,login,192.168.12.158
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.12.251
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.6.233
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.29.140
0,GET /api/market/overview,0.0,MANAGER,login,192.168.20.131
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.38.227
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.11.212
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.2.89
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.45.186
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.14.83
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.13.227
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.23.86
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.6.42
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.31.17
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.35.50
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.42.38
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.16.61
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.32.122
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.38.224
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.12.152
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.49.233
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.28.245
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.14.10
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.27.164
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.5.23
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.13.31
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.42.156
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.32.7
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.48.55
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.17.155
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.15.149
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.47.70
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.50.105
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.1.243
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.34.126
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.19.172
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.27.217
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.14.166
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.12.216
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.5.220
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.47.152
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.14.141
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.16.220
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.13.230
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.6.248
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.8.12
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.27.151
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.5.210
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.8.66
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.14.186
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.44.246
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.26.43
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.45.5
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.24.133
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.19.90
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.20.11
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.20.213
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.50.211
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.19.124
0,GET /api/market/overview,0.0,MANAGER,market,192.168.32.56
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.8.242
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.41.48
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.26.118
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.29.196
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.28.129
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.34.132
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.40.231
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.20.84
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.34.72
0,GET /api/market/overview,0.0,MANAGER,market,192.168.6.227
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.42.214
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.36.136
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.11.14
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.16.165
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.49.27
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.19.183
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.49.27
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.29.189
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.32.177
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.37.138
0,POST /api/banking/deposit,0.0,ACCOUNTANT,market,192.168.3.163
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.15.253
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.11.41
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.18.220
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.10.78
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.37.234
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.34.201
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.33.91
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.14.132
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.25.48
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.11.204
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.45.153
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.8.225
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.15.96
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.15.42
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.8.60
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.46.222
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.35.97
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.8.22
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.36.59
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.14.13
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.44.181
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.22.213
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.11.173
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.46.152
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.24.225
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.36.227
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.14.2
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.3.189
0,POST /api/auth/login,0.0,MANAGER,market,192.168.39.169
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.45.35
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.32.177
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.10.238
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.26.232
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.43.112
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.37.42
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.6.49
0,POST /api/auth/login,0.0,MANAGER,login,192.168.28.106
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.11.145
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.44.135
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.36.90
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.35.190
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.41.154
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.20.245
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.32.213
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.18.224
0,POST /api/banking/deposit,0.0,MANAGER,dashboard,192.168.13.70
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.29.119
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.31.194
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.2.142
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.35.93
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.17.21
0,POST /api/auth/login,0.0,MANAGER,login,192.168.27.46
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.33.12
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.33.94
0,POST /api/banking/deposit,0.0,CUSTOMER,login,192.168.21.11
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.17.97
0,POST /api/auth/login,0.0,CUSTOMER,market,192.168.10.101
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.14.46
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.42.61
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.50.162
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.38.50
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.27.39
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.47.244
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.36.99
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.49.5
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.35.60
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.3.193
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.22.37
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.18.3
0,POST /api/banking/deposit,0.0,MANAGER,deposit,192.168.30.124
0,GET /api/market/overview,0.0,MANAGER,market,192.168.31.23
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.20.90
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.9.74
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.1.37
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.6.121
0,POST /api/banking/deposit,0.0,MANAGER,market,192.168.3.97
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.34.233
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.17.180
0,POST /api/auth/login,0.0,MANAGER,market,192.168.32.107
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.22.211
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.25.65
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.2.25
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.21.81
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.27.120
0,GET /api/banking/dashboard,0.0,MANAGER,deposit,192.168.49.95
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.37.225
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.5.109
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.11.15
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.26.67
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.6.81
0,POST /api/banking/deposit,0.0,MANAGER,login,192.168.14.171
0,POST /api/banking/deposit,0.0,ACCOUNTANT,deposit,192.168.24.120
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.21.81
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.11.120
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.13.163
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,login,192.168.40.157
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.43.40
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.24.110
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.20.8
0,GET /api/market/overview,0.0,MANAGER,market,192.168.33.169
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.28.232
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.7.205
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.13.65
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.24.245
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.28.250
0,POST /api/banking/deposit,0.0,ACCOUNTANT,dashboard,192.168.45.232
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.37.202
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.6.97
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.50.221
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.50.35
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.25.7
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.35.115
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.49.222
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.44.83
0,GET /api/banking/dashboard,0.0,CUSTOMER,deposit,192.168.35.23
0,GET /api/market/overview,0.0,CUSTOMER,dashboard,192.168.26.76
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.15.99
0,GET /api/market/overview,0.0,MANAGER,login,192.168.42.84
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.19.207
0,GET /api/market/overview,0.0,MANAGER,dashboard,192.168.32.42
0,POST /api/auth/login,0.0,MANAGER,login,192.168.33.178
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.28.153
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.35.184
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.26.185
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.18.48
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.36.207
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.2.195
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.31.94
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.30.66
0,POST /api/auth/login,0.0,CUSTOMER,dashboard,192.168.9.98
0,GET /api/banking/dashboard,0.0,MANAGER,login,192.168.39.23
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,dashboard,192.168.13.8
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.44.162
0,GET /api/banking/dashboard,0.0,CUSTOMER,login,192.168.27.84
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.7.177
0,POST /api/auth/login,0.0,MANAGER,deposit,192.168.45.90
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.18.190
0,GET /api/market/overview,0.0,MANAGER,login,192.168.43.139
0,GET /api/market/overview,0.0,MANAGER,deposit,192.168.21.175
0,POST /api/auth/login,0.0,ACCOUNTANT,deposit,192.168.39.26
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.48.218
0,POST /api/auth/login,0.0,CUSTOMER,login,192.168.8.77
0,POST /api/auth/login,0.0,CUSTOMER,deposit,192.168.12.214
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.9.26
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.13.235
0,POST /api/auth/login,0.0,ACCOUNTANT,dashboard,192.168.15.147
0,GET /api/market/overview,0.0,ACCOUNTANT,market,192.168.45.193
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.47.100
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.16.67
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.22.229
0,GET /api/market/overview,0.0,ACCOUNTANT,deposit,192.168.14.104
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,deposit,192.168.33.233
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.19.86
0,POST /api/auth/login,0.0,ACCOUNTANT,market,192.168.36.9
0,POST /api/banking/deposit,0.0,CUSTOMER,dashboard,192.168.13.196
0,GET /api/banking/dashboard,0.0,CUSTOMER,dashboard,192.168.26.50
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.41.89
0,GET /api/market/overview,0.0,CUSTOMER,login,192.168.35.15
0,GET /api/banking/dashboard,0.0,CUSTOMER,market,192.168.2.7
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.11.219
0,POST /api/auth/login,0.0,MANAGER,dashboard,192.168.40.152
0,GET /api/banking/dashboard,0.0,MANAGER,dashboard,192.168.36.75
0,GET /api/market/overview,0.0,CUSTOMER,market,192.168.9.16
0,POST /api/banking/deposit,0.0,ACCOUNTANT,login,192.168.14.82
0,GET /api/banking/dashboard,0.0,MANAGER,market,192.168.47.172
0,GET /api/market/overview,0.0,MANAGER,market,192.168.26.105
0,POST /api/auth/login,0.0,ACCOUNTANT,login,192.168.19.88
0,GET /api/market/overview,0.0,ACCOUNTANT,login,192.168.6.6
0,POST /api/banking/deposit,0.0,CUSTOMER,deposit,192.168.31.72
0,POST /api/banking/deposit,0.0,CUSTOMER,market,192.168.30.131
0,GET /api/market/overview,0.0,ACCOUNTANT,dashboard,192.168.12.134
0,GET /api/banking/dashboard,0.0,ACCOUNTANT,market,192.168.19.69
